calweek,Cluster/Country/Region,SubCluster,brand,dc,TimeSeries_Key,Quantity,ARIMA_Predicted
202107,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1045.0,
202108,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,980.0,
202109,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1115.0,
202110,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1014.0,
202111,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1034.0,
202112,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1047.0,
202113,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1086.0,
202114,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,998.0,
202115,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1069.0,
202116,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1060.0,
202117,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1018.0,
202118,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1040.0,
202119,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1053.0,
202120,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1036.0,
202121,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1038.0,
202122,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1014.0,
202123,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1050.0,
202124,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1059.0,
202125,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1063.0,
202126,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,999.0,
202127,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1072.0,
202128,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1071.0,
202129,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1026.0,
202130,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1061.0,
202131,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1069.0,
202132,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1043.0,
202133,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1103.0,
202134,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1047.0,
202135,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1069.0,
202136,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1035.0,
202137,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1085.0,
202138,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1038.0,
202139,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1103.0,
202140,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1110.0,
202141,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1035.0,
202142,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1052.0,
202143,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1098.0,
202144,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1055.0,
202145,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1066.0,
202146,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1079.0,
202147,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1089.0,
202148,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1040.0,
202149,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1018.0,
202150,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1001.0,
202151,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1077.0,
202152,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,990.0,
202201,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1054.0,
202202,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1049.0,
202203,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1090.0,
202204,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1014.0,
202205,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1075.0,
202206,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1071.0,
202207,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1028.0,
202208,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1035.0,
202209,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1072.0,
202210,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1004.0,
202211,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1014.0,
202212,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1013.0,
202213,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1049.0,
202214,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1083.0,
202215,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1024.0,
202216,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1027.0,
202217,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1069.0,
202218,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1017.0,
202219,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1007.0,
202220,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1151.0,
202221,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1066.0,
202222,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1029.0,
202223,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1059.0,
202224,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1034.0,
202225,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1004.0,
202226,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1027.0,
202227,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1065.0,
202228,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1032.0,
202229,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1061.0,
202230,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1022.0,
202231,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1075.0,
202232,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1015.0,
202233,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1062.0,
202234,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1064.0,
202235,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1013.0,
202236,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1079.0,
202237,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1057.0,
202238,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1051.0,
202239,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1031.0,
202240,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1010.0,
202241,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1026.0,
202242,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1074.0,
202243,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1033.0,
202244,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1055.0,
202245,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1044.0,
202246,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1053.0,
202247,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1022.0,
202248,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1058.0,
202249,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1018.0,
202250,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1100.0,
202251,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1033.0,
202252,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1053.0,
202301,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1064.0,
202302,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1004.0,
202303,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1053.0,
202304,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1071.0,
202305,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1042.0,
202306,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1076.0,
202307,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1014.0,
202308,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1028.0,
202309,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,952.0,
202310,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1142.0,
202311,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1112.0,
202312,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1059.0,
202313,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1082.0,
202314,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1067.0,
202315,US,SC2,BRANDC,DC3,PRDCT8_CUSTK,1011.0,
202001,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1035.0,
202002,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,989.0,
202003,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1050.0,
202004,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1051.0,
202005,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1051.0,
202006,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,986.0,
202007,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1012.0,
202008,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1069.0,
202009,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1032.0,
202010,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1067.0,
202011,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1011.0,
202012,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1081.0,
202013,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1063.0,
202014,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1113.0,
202015,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1017.0,
202016,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1155.0,
202017,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1070.0,
202018,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1056.0,
202019,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1078.0,
202020,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1086.0,
202021,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1048.0,
202022,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1030.0,
202023,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1020.0,
202024,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,983.0,
202025,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1013.0,
202026,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1046.0,
202027,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1104.0,
202028,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1103.0,
202029,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1042.0,
202030,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1068.0,
202031,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1001.0,
202032,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1041.0,
202033,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1052.0,
202034,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1020.0,
202035,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1082.0,
202036,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1108.0,
202037,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1074.0,
202038,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1091.0,
202039,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1020.0,
202040,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1102.0,
202041,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1001.0,
202042,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1080.0,
202043,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1055.0,
202044,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1075.0,
202045,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1116.0,
202046,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1055.0,
202047,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1031.0,
202048,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,994.0,
202049,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1077.0,
202050,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1046.0,
202051,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1034.0,
202052,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1091.0,
202101,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1080.0,
202102,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1044.0,
202103,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1114.0,
202104,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1076.0,
202105,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1076.0,
202106,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1071.0,
202107,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,998.0,
202108,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1001.0,
202109,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1053.0,
202110,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1026.0,
202111,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1064.0,
202112,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1101.0,
202113,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1028.0,
202114,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1028.0,
202115,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1038.0,
202116,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1067.0,
202117,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1077.0,
202118,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1056.0,
202119,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1060.0,
202120,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1051.0,
202121,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1085.0,
202122,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1086.0,
202123,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1047.0,
202124,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1103.0,
202125,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1106.0,
202126,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1130.0,
202127,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1041.0,
202128,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1002.0,
202129,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1052.0,
202130,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1050.0,
202131,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1062.0,
202132,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1065.0,
202133,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1082.0,
202134,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1081.0,
202135,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1067.0,
202136,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1077.0,
202137,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1039.0,
202138,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1048.0,
202139,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1002.0,
202140,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1062.0,
202141,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1061.0,
202142,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1102.0,
202143,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1047.0,
202144,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1052.0,
202145,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1063.0,
202146,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1013.0,
202147,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1070.0,
202148,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,991.0,
202149,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1005.0,
202150,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,994.0,
202151,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1038.0,
202152,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1026.0,
202201,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1047.0,
202202,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1076.0,
202203,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1056.0,
202204,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1042.0,
202205,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1085.0,
202206,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1035.0,
202207,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1070.0,
202208,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1068.0,
202209,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1080.0,
202210,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1035.0,
202211,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1037.0,
202212,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1122.0,
202213,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1062.0,
202214,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1046.0,
202215,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1083.0,
202216,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1072.0,
202217,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1016.0,
202218,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1058.0,
202219,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1047.0,
202220,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1045.0,
202221,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1041.0,
202222,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1015.0,
202223,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1060.0,
202224,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1123.0,
202225,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1085.0,
202226,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1082.0,
202227,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1031.0,
202228,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1045.0,
202229,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1067.0,
202230,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1049.0,
202231,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1050.0,
202232,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1090.0,
202233,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1062.0,
202234,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1107.0,
202235,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1008.0,
202236,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1058.0,
202237,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1088.0,
202238,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1059.0,
202239,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1051.0,
202240,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1091.0,
202241,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1040.0,
202242,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,982.0,
202243,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1052.0,
202244,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1033.0,
202245,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1053.0,
202246,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1038.0,
202247,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1017.0,
202248,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1088.0,
202249,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1012.0,
202250,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1059.0,
202251,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1063.0,
202252,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1114.0,
202301,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1033.0,
202302,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1056.0,
202303,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1006.0,
202304,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1019.0,
202305,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,976.0,
202306,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1051.0,
202307,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1070.0,
202308,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1068.0,
202309,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1065.0,
202310,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1004.0,
202311,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1044.0,
202312,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1045.0,
202313,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1006.0,
202314,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1045.0,
202315,US,SC2,BRANDC,DC3,PRDCT8_CUSTL,1026.0,
202001,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1041.0,
202002,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1017.0,
202003,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1045.0,
202004,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1051.0,
202005,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1019.0,
202006,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1053.0,
202007,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1034.0,
202008,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1068.0,
202009,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1046.0,
202010,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1105.0,
202011,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1030.0,
202012,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1040.0,
202013,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1073.0,
202014,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1067.0,
202015,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1034.0,
202016,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1047.0,
202017,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1062.0,
202018,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1039.0,
202019,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1091.0,
202020,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1065.0,
202021,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1078.0,
202022,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1089.0,
202023,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,999.0,
202024,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1072.0,
202025,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1095.0,
202026,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1090.0,
202027,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1034.0,
202028,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1101.0,
202029,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1013.0,
202030,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1032.0,
202031,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1060.0,
202032,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1006.0,
202033,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1016.0,
202034,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1011.0,
202035,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1015.0,
202036,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1030.0,
202037,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1010.0,
202038,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1078.0,
202039,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1045.0,
202040,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1070.0,
202041,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1062.0,
202042,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1032.0,
202043,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1027.0,
202044,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1046.0,
202045,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1056.0,
202046,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1033.0,
202047,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1037.0,
202048,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1093.0,
202049,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1049.0,
202050,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1054.0,
202051,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1056.0,
202052,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,999.0,
202101,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1016.0,
202102,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1060.0,
202103,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1013.0,
202104,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1009.0,
202105,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1019.0,
202106,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1037.0,
202107,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1060.0,
202108,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1052.0,
202109,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1034.0,
202110,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,985.0,
202111,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1043.0,
202112,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1041.0,
202113,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1079.0,
202114,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1035.0,
202115,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1037.0,
202116,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1032.0,
202117,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1082.0,
202118,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1062.0,
202119,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1107.0,
202120,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1065.0,
202121,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1110.0,
202122,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1053.0,
202123,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1089.0,
202124,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1069.0,
202125,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1054.0,
202126,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1055.0,
202127,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1018.0,
202128,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1075.0,
202129,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,990.0,
202130,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1059.0,
202131,US,SC2,BRANDC,DC3,PRDCT8_CUSTM,1043.0,
